"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"318",2.35063708633492,-1.38724101959121,0.866551767728416,-1.60087495202708,0.109404618405306,NA
"319",1.95502505271965,1.06936472946158,0.811687888280973,1.31745803393263,0.18768513911175,NA
"320",3.17321885727747,-1.95492440478645,0.969578293350198,-2.01626255269347,0.0437725284904407,0.0994368069824527
"321",109.329298783697,-1.46749396654209,1.63246305571777,-0.898944672225281,0.368682131692211,0.51412549407005
"322",463.773732411878,-1.75606159652457,1.22278100656427,-1.43612109371791,0.150967886803153,0.245444564350932
"323",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"324",10.7846929911228,-2.05086546475796,1.08700955462108,-1.88670417480633,0.0592001258518718,0.115646757478075
"325",1.83182790320452,0.948644786380714,0.797885162477596,1.18894902549006,0.234459726456582,NA
"326",2.05871612735072,-1.12718749809175,0.824899969251681,-1.36645355813783,0.171796648191116,NA
"327",4.78056587077599,-2.67109014316783,1.0354344003503,-2.57968070431518,0.00988917039824205,0.0365759920185946
"328",1.89859447108731,1.04371155537842,0.803932961199955,1.29825695145098,0.194199053782896,NA
"329",70.9072034444528,-2.74207700802631,1.37459243186067,-1.99482911768589,0.046061520458758,0.100064682375923
"330",1.79749891573548,-0.831818711913344,0.794004539920149,-1.04762462944733,0.29481158532876,NA
"331",8.82703332240734,-3.65270264748392,1.16246598966219,-3.14220173318395,0.00167682460150621,0.0086236693791748
"332",32.3817897394181,-1.54024987256306,1.18562341471699,-1.29910547771252,0.193907733510575,0.301634252127561
"333",1.54859795765805,-0.4611149290435,0.786538287870765,-0.586258718938887,0.557701667577273,NA
"334",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"335",6.65282607751665,-0.62521569650895,1.04367669539739,-0.599051123078777,0.549138793724658,0.662119502481406
"336",1.72700600792701,0.828314860010565,0.789285656170968,1.04944876868653,0.293971622565419,NA
"337",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"338",2.6195302347924,-1.59917326603715,0.903597734134844,-1.76978450213611,0.0767630465801797,NA
"339",21.5719490473312,-5.00905812671136,1.18956351527669,-4.21083705273715,2.54426217730367e-05,0.000400721292925328
